"","Mau_duration","Community","log","rFq_morph","rFq_action","SigID","Gesture_actionID","MorphID","GoalID"
"2414",1,"Sonso",0,0.0454438427125029,0.0503885095361432,"ID_98","G_action_10","Morph_15","Goal_8"
"2415",0.48,"Sonso",-0.7339691750802,0.0383800329644455,0.076760065928891,"ID_98","G_action_4","Morph_6","Goal_8"
"2416",0.88,"Sonso",-0.127833371509885,0.0383800329644455,0.076760065928891,"ID_98","G_action_4","Morph_6","Goal_8"
"2417",0.8,"Sonso",-0.22314355131421,0.00847657169766894,0.0110666352719567,"ID_98","G_action_7","Morph_11","Goal_8"
"2418",0.76,"Sonso",-0.27443684570176,0.00470920649870497,0.0348481280904168,"ID_98","G_action_5","Morph_76","Goal_8"
"2419",1.04,"Sonso",0.0392207131532813,0.00541558747351071,0.030374381916647,"ID_98","G_action_3","Morph_28","Goal_4"
"2420",1.2,"Sonso",0.182321556793955,0.00753473039792795,0.00965387332234519,"ID_98","G_action_47","Morph_106","Goal_8"
"2421",0.44,"Sonso",-0.82098055206983,0.0214268895691076,0.03319990581587,"ID_98","G_action_32","Morph_58","Goal_8"
"2422",0.92,"Sonso",-0.083381608939051,0.0214268895691076,0.03319990581587,"ID_98","G_action_32","Morph_58","Goal_8"
"2423",0.72,"Sonso",-0.328504066972036,0.0362608900400283,0.076760065928891,"ID_98","G_action_4","Morph_51","Goal_3"
"2424",0.72,"Sonso",-0.328504066972036,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2425",1.32,"Sonso",0.27763173659828,0.0317871438662585,0.0131857781963739,"ID_98","G_action_17","Morph_30","Goal_8"
"2426",0.68,"Sonso",-0.385662480811985,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2427",1,"Sonso",0,0.0317871438662585,0.0131857781963739,"ID_98","G_action_17","Morph_30","Goal_8"
"2428",0.4,"Sonso",-0.916290731874155,0.00141276194961149,0.00117730162467624,"ID_98","G_action_67","Morph_124","Goal_8"
"2429",0.68,"Sonso",-0.385662480811985,0.0157758417706616,0.0242524134683306,"ID_98","G_action_44","Morph_84","Goal_8"
"2430",0.4,"Sonso",-0.916290731874155,0.00847657169766894,0.0110666352719567,"ID_98","G_action_7","Morph_11","Goal_8"
"2431",0.52,"Sonso",-0.653926467406664,0.0383800329644455,0.076760065928891,"ID_98","G_action_4","Morph_6","Goal_10"
"2432",0.491,"Sonso",-0.711311151187616,0.0383800329644455,0.076760065928891,"ID_98","G_action_4","Morph_6","Goal_10"
"2433",0.36,"Sonso",-1.02165124753198,0.0383800329644455,0.076760065928891,"ID_98","G_action_4","Morph_6","Goal_10"
"2434",0.4,"Sonso",-0.916290731874155,0.0124793972215682,0.0574523192842006,"ID_98","G_action_16","Morph_48","Goal_8"
"2435",0.48,"Sonso",-0.7339691750802,0.0355545090652225,0.0447374617376972,"ID_98","G_action_25","Morph_43","Goal_8"
"2436",0.48,"Sonso",-0.7339691750802,0.0355545090652225,0.0447374617376972,"ID_98","G_action_25","Morph_43","Goal_8"
"2437",0.4,"Sonso",-0.916290731874155,0.00588650812338121,0.0447374617376972,"ID_98","G_action_25","Morph_92","Goal_8"
"2438",1.28,"Sonso",0.246860077931526,0.0157758417706616,0.0242524134683306,"ID_98","G_action_44","Morph_84","Goal_8"
"2439",0.48,"Sonso",-0.7339691750802,0.0355545090652225,0.0447374617376972,"ID_98","G_action_25","Morph_43","Goal_8"
"2440",0.4,"Sonso",-0.916290731874155,0.00588650812338121,0.0447374617376972,"ID_98","G_action_25","Morph_92","Goal_8"
"2441",0.4,"Sonso",-0.916290731874155,0.0447374617376972,0.0574523192842006,"ID_98","G_action_16","Morph_45","Goal_8"
"2442",0.44,"Sonso",-0.82098055206983,0.0124793972215682,0.0574523192842006,"ID_98","G_action_16","Morph_48","Goal_8"
"2443",0.56,"Sonso",-0.579818495252942,0.0124793972215682,0.0574523192842006,"ID_98","G_action_16","Morph_48","Goal_8"
"2444",0.8,"Sonso",-0.22314355131421,0.0447374617376972,0.0574523192842006,"ID_98","G_action_16","Morph_45","Goal_8"
"2445",0.96,"Sonso",-0.0408219945202552,0.0157758417706616,0.0242524134683306,"ID_98","G_action_44","Morph_84","Goal_8"
"2446",0.44,"Sonso",-0.82098055206983,0.00588650812338121,0.0447374617376972,"ID_98","G_action_25","Morph_92","Goal_8"
"2447",1.28,"Sonso",0.246860077931526,0.0157758417706616,0.0242524134683306,"ID_98","G_action_44","Morph_84","Goal_8"
"2448",0.48,"Sonso",-0.7339691750802,0.0124793972215682,0.0574523192842006,"ID_98","G_action_16","Morph_48","Goal_8"
"2449",0.76,"Sonso",-0.27443684570176,0.00635742877325171,0.00847657169766894,"ID_98","G_action_45","Morph_29","Goal_8"
"2450",0.76,"Sonso",-0.27443684570176,0.0355545090652225,0.0447374617376972,"ID_98","G_action_25","Morph_43","Goal_8"
"2451",1.24,"Sonso",0.215111379616945,0.0157758417706616,0.0242524134683306,"ID_98","G_action_44","Morph_84","Goal_8"
"2452",0.56,"Sonso",-0.579818495252942,0.00588650812338121,0.0447374617376972,"ID_98","G_action_25","Morph_92","Goal_8"
"2453",1.84,"Sonso",0.609765571620894,0.0762891452790205,0.107840828820344,"ID_98","G_action_19","Morph_32","Goal_8"
"2454",0.76,"Sonso",-0.27443684570176,0.0447374617376972,0.0574523192842006,"ID_98","G_action_16","Morph_45","Goal_8"
"2455",0.84,"Sonso",-0.174353387144778,0.0355545090652225,0.0447374617376972,"ID_98","G_action_25","Morph_43","Goal_8"
"2456",0.96,"Sonso",-0.0408219945202552,0.00164822227454674,0.00847657169766894,"ID_98","G_action_45","Morph_87","Goal_8"
"2457",1.04,"Sonso",0.0392207131532813,0.00565104779844596,0.0259006357428773,"ID_98","G_action_9","Morph_89","Goal_8"
"2458",0.68,"Sonso",-0.385662480811985,0.0355545090652225,0.0447374617376972,"ID_98","G_action_25","Morph_43","Goal_8"
"2459",1.52,"Sonso",0.418710334858185,0.0317871438662585,0.0131857781963739,"ID_98","G_action_17","Morph_30","Goal_8"
"2460",0.4,"Sonso",-0.916290731874155,0.00800565104779845,0.0355545090652225,"ID_98","G_action_8","Morph_99","Goal_14"
"2461",0.68,"Sonso",-0.385662480811985,0.00800565104779845,0.0355545090652225,"ID_98","G_action_8","Morph_99","Goal_8"
"2462",0.8,"Sonso",-0.22314355131421,0.00635742877325171,0.03319990581587,"ID_98","G_action_32","Morph_55","Goal_8"
"2463",6.12,"Sonso",1.81156209652423,0.00470920649870497,0.0200141276194961,"ID_98","G_action_33","Morph_103","Goal_8"
"2464",1.52,"Sonso",0.418710334858185,0.0762891452790205,0.107840828820344,"ID_98","G_action_19","Morph_32","Goal_8"
"2465",1.4,"Sonso",0.336472236621213,0.0355545090652225,0.0447374617376972,"ID_98","G_action_25","Morph_43","Goal_8"
"2466",0.88,"Sonso",-0.127833371509885,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2467",1.2,"Sonso",0.182321556793955,0.00612196844831646,0.0131857781963739,"ID_98","G_action_17","Morph_44","Goal_8"
"2468",1.56,"Sonso",0.444685821261446,0.0072992700729927,0.0242524134683306,"ID_98","G_action_44","Morph_90","Goal_8"
"2469",1.12,"Sonso",0.113328685307003,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2470",0.92,"Sonso",-0.083381608939051,0.00800565104779845,0.00800565104779845,"ID_98","G_action_48","Morph_91","Goal_8"
"2471",0.32,"Sonso",-1.13943428318836,0.00565104779844596,0.0259006357428773,"ID_98","G_action_9","Morph_89","Goal_22"
"2472",0.12,"Sonso",-2.12026353620009,0.00565104779844596,0.0259006357428773,"ID_98","G_action_9","Morph_89","Goal_22"
"2473",1.6,"Sonso",0.470003629245736,0.00565104779844596,0.0259006357428773,"ID_98","G_action_9","Morph_89","Goal_20"
"2474",0.6,"Sonso",-0.510825623765991,0.00871203202260419,0.0259006357428773,"ID_98","G_action_9","Morph_14","Goal_20"
"2475",2.16,"Sonso",0.770108221696074,0.0223687308688486,0.0579232399340711,"ID_98","G_action_1","Morph_1","Goal_5"
"2476",0.72,"Sonso",-0.328504066972036,0.00871203202260419,0.0259006357428773,"ID_98","G_action_9","Morph_14","Goal_20"
"2477",1.16,"Sonso",0.148420005118273,0.00918295267247469,0.0200141276194961,"ID_98","G_action_33","Morph_59","Goal_20"
"2478",0.68,"Sonso",-0.385662480811985,0.0447374617376972,0.0574523192842006,"ID_98","G_action_16","Morph_45","Goal_8"
"2479",0.68,"Sonso",-0.385662480811985,0.00565104779844596,0.0259006357428773,"ID_98","G_action_9","Morph_89","Goal_22"
"2480",1.6,"Sonso",0.470003629245736,0.0190722863197551,0.0579232399340711,"ID_98","G_action_1","Morph_2","Goal_22"
"2481",1.96,"Sonso",0.672944473242426,0.0383800329644455,0.076760065928891,"ID_98","G_action_4","Morph_6","Goal_20"
"2482",0.84,"Sonso",-0.174353387144778,0.0454438427125029,0.0503885095361432,"ID_98","G_action_10","Morph_15","Goal_8"
"2483",0.76,"Sonso",-0.27443684570176,0.0355545090652225,0.0447374617376972,"ID_98","G_action_25","Morph_43","Goal_8"
"2484",0.48,"Sonso",-0.7339691750802,0.00565104779844596,0.0259006357428773,"ID_98","G_action_9","Morph_89","Goal_20"
"2485",0.72,"Sonso",-0.328504066972036,0.00470920649870497,0.0355545090652225,"ID_98","G_action_8","Morph_98","Goal_8"
"2486",0.56,"Sonso",-0.579818495252942,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2487",0.6,"Sonso",-0.510825623765991,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2488",2.48,"Sonso",0.908258560176891,0.00565104779844596,0.0259006357428773,"ID_98","G_action_9","Morph_89","Goal_22"
"2489",0.76,"Sonso",-0.27443684570176,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2490",1.96,"Sonso",0.672944473242426,0.00965387332234519,0.0473275253119849,"ID_98","G_action_11","Morph_33","Goal_11"
"2491",1.84,"Sonso",0.609765571620894,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2492",0.24,"Sonso",-1.42711635564015,0.00306098422415823,0.0473275253119849,"ID_98","G_action_11","Morph_118","Goal_22"
"2493",0.44,"Sonso",-0.82098055206983,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2494",0.2,"Sonso",-1.6094379124341,0.00565104779844596,0.0259006357428773,"ID_98","G_action_9","Morph_89","Goal_22"
"2495",0.8,"Sonso",-0.22314355131421,0.00965387332234519,0.0348481280904168,"ID_98","G_action_5","Morph_10","Goal_20"
"2496",2.08,"Sonso",0.732367893713227,0.00871203202260419,0.0259006357428773,"ID_98","G_action_9","Morph_14","Goal_20"
"2497",0.2,"Sonso",-1.6094379124341,0.00306098422415823,0.0473275253119849,"ID_98","G_action_11","Morph_118","Goal_22"
"2498",1.16,"Sonso",0.148420005118273,0.0157758417706616,0.0242524134683306,"ID_98","G_action_44","Morph_84","Goal_8"
"2499",0.32,"Sonso",-1.13943428318836,0.00565104779844596,0.0259006357428773,"ID_98","G_action_9","Morph_89","Goal_22"
"2500",0.92,"Sonso",-0.083381608939051,0.00518012714857546,0.0259006357428773,"ID_98","G_action_9","Morph_57","Goal_11"
"2501",0.44,"Sonso",-0.82098055206983,0.0157758417706616,0.0242524134683306,"ID_98","G_action_44","Morph_84","Goal_8"
"2502",0.64,"Sonso",-0.446287102628419,0.00470920649870497,0.0200141276194961,"ID_98","G_action_33","Morph_103","Goal_8"
"2503",0.48,"Sonso",-0.7339691750802,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2504",0.96,"Sonso",-0.0408219945202552,0.00800565104779845,0.00800565104779845,"ID_98","G_action_48","Morph_91","Goal_8"
"2505",1.12,"Sonso",0.113328685307003,0.00141276194961149,0.0492112079114669,"ID_98","G_action_2","Morph_22","Goal_1"
"2506",0.6,"Sonso",-0.510825623765991,0.00259006357428773,0.00259006357428773,"ID_98","G_action_29","Morph_50","Goal_8"
"2507",1.92,"Sonso",0.65232518603969,0.0117730162467624,0.0579232399340711,"ID_98","G_action_1","Morph_23","Goal_1"
"2508",1,"Sonso",0,0.0124793972215682,0.0574523192842006,"ID_98","G_action_16","Morph_48","Goal_8"
"2509",0.44,"Sonso",-0.82098055206983,0.00518012714857546,0.03319990581587,"ID_98","G_action_32","Morph_61","Goal_8"
"2510",0.68,"Sonso",-0.385662480811985,0.0124793972215682,0.0574523192842006,"ID_98","G_action_16","Morph_48","Goal_8"
"2511",0.72,"Sonso",-0.328504066972036,0.0355545090652225,0.0447374617376972,"ID_98","G_action_25","Morph_43","Goal_8"
"2512",0.68,"Sonso",-0.385662480811985,0.00588650812338121,0.0447374617376972,"ID_98","G_action_25","Morph_92","Goal_8"
"2513",0.8,"Sonso",-0.22314355131421,0.00117730162467624,0.0145985401459854,"ID_98","G_action_14","Morph_77","Goal_8"
"2514",0.92,"Sonso",-0.083381608939051,0.00117730162467624,0.0145985401459854,"ID_98","G_action_14","Morph_77","Goal_8"
"2515",0.84,"Sonso",-0.174353387144778,0.00800565104779845,0.0355545090652225,"ID_98","G_action_8","Morph_99","Goal_8"
"2516",1.04,"Sonso",0.0392207131532813,0.00800565104779845,0.00800565104779845,"ID_98","G_action_48","Morph_91","Goal_8"
"2517",3.12,"Sonso",1.13783300182139,0.0242524134683306,0.107840828820344,"ID_98","G_action_19","Morph_49","Goal_8"
"2518",0.84,"Sonso",-0.174353387144778,0.0454438427125029,0.0503885095361432,"ID_98","G_action_10","Morph_15","Goal_23"
"2519",1.28,"Sonso",0.246860077931526,0.0157758417706616,0.0242524134683306,"ID_98","G_action_44","Morph_84","Goal_23"
"2520",1.28,"Sonso",0.246860077931526,0.00635742877325171,0.03319990581587,"ID_98","G_action_32","Morph_55","Goal_8"
"2521",0.8,"Sonso",-0.22314355131421,0.00635742877325171,0.03319990581587,"ID_98","G_action_32","Morph_55","Goal_8"
"2522",0.56,"Sonso",-0.579818495252942,0.00588650812338121,0.0447374617376972,"ID_98","G_action_25","Morph_92","Goal_8"
"2523",1.56,"Sonso",0.444685821261446,0.0072992700729927,0.0242524134683306,"ID_98","G_action_44","Morph_90","Goal_8"
"2524",1.4,"Sonso",0.336472236621213,0.00306098422415823,0.00588650812338121,"ID_98","G_action_30","Morph_54","Goal_8"
"2525",2.04,"Sonso",0.712949807856125,0.00259006357428773,0.00282552389922298,"ID_98","G_action_65","Morph_120","Goal_8"
"2526",0.56,"Sonso",-0.579818495252942,0.00400282552389922,0.0145985401459854,"ID_98","G_action_14","Morph_82","Goal_8"
"2527",1.84,"Sonso",0.609765571620894,0.00753473039792795,0.00965387332234519,"ID_98","G_action_47","Morph_106","Goal_8"
"2528",1.84,"Sonso",0.609765571620894,0.00753473039792795,0.00965387332234519,"ID_98","G_action_47","Morph_106","Goal_8"
"2529",0.8,"Sonso",-0.22314355131421,0.00635742877325171,0.03319990581587,"ID_98","G_action_32","Morph_55","Goal_8"
"2530",1.68,"Sonso",0.518793793415168,0.00259006357428773,0.00282552389922298,"ID_98","G_action_65","Morph_120","Goal_8"
"2531",0.76,"Sonso",-0.27443684570176,0.00259006357428773,0.00400282552389922,"ID_98","G_action_66","Morph_130","Goal_8"
"2532",2.52,"Sonso",0.924258901523332,0.00306098422415823,0.00588650812338121,"ID_98","G_action_30","Morph_54","Goal_4"
"2533",0.56,"Sonso",-0.579818495252942,0.0383800329644455,0.076760065928891,"ID_98","G_action_4","Morph_6","Goal_25"
"2534",1,"Sonso",0,0.00988933364728043,0.03319990581587,"ID_98","G_action_32","Morph_78","Goal_8"
"2535",0.64,"Sonso",-0.446287102628419,0.00753473039792795,0.00965387332234519,"ID_98","G_action_47","Morph_106","Goal_8"
"2536",1.88,"Sonso",0.631271776841858,0.0082411113727337,0.00965387332234519,"ID_98","G_action_47","Morph_69","Goal_8"
"2537",0.44,"Sonso",-0.82098055206983,0.00400282552389922,0.0145985401459854,"ID_98","G_action_14","Morph_82","Goal_8"
"2538",1.64,"Sonso",0.494696241836107,0.00470920649870497,0.0200141276194961,"ID_98","G_action_33","Morph_103","Goal_8"
"2539",0.76,"Sonso",-0.27443684570176,0.00753473039792795,0.00965387332234519,"ID_98","G_action_47","Morph_106","Goal_8"
"2540",1.08,"Sonso",0.0769610411361284,0.00259006357428773,0.00282552389922298,"ID_98","G_action_65","Morph_120","Goal_8"
"2541",0.44,"Sonso",-0.82098055206983,0.00235460324935248,0.0145985401459854,"ID_98","G_action_14","Morph_88","Goal_8"
"2542",2.68,"Sonso",0.985816794522765,0.00588650812338121,0.0200141276194961,"ID_98","G_action_33","Morph_67","Goal_8"
"2543",1.04,"Sonso",0.0392207131532813,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2544",0.48,"Sonso",-0.7339691750802,0.00400282552389922,0.0145985401459854,"ID_98","G_action_14","Morph_82","Goal_8"
"2545",0.8,"Sonso",-0.22314355131421,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2546",1.4,"Sonso",0.336472236621213,0.00470920649870497,0.0200141276194961,"ID_98","G_action_33","Morph_103","Goal_8"
"2547",1.6,"Sonso",0.470003629245736,0.00588650812338121,0.0200141276194961,"ID_98","G_action_33","Morph_67","Goal_8"
"2548",2,"Sonso",0.693147180559945,0.00470920649870497,0.0200141276194961,"ID_98","G_action_33","Morph_103","Goal_8"
"2549",2.64,"Sonso",0.970778917158225,0.00588650812338121,0.0200141276194961,"ID_98","G_action_33","Morph_67","Goal_8"
"2550",0.72,"Sonso",-0.328504066972036,0.00235460324935248,0.0145985401459854,"ID_98","G_action_14","Morph_88","Goal_8"
"2551",0.76,"Sonso",-0.27443684570176,0.00635742877325171,0.03319990581587,"ID_98","G_action_32","Morph_55","Goal_8"
"2552",0.44,"Sonso",-0.82098055206983,0.0141276194961149,0.00400282552389922,"ID_98","G_action_66",NA,"Goal_8"
"2553",2.96,"Sonso",1.08518926833597,0.00918295267247469,0.0200141276194961,"ID_98","G_action_33","Morph_59","Goal_8"
"2554",1.44,"Sonso",0.364643113587909,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2555",1.48,"Sonso",0.392042087776024,0.0454438427125029,0.0503885095361432,"ID_98","G_action_10","Morph_15","Goal_8"
"2556",0.68,"Sonso",-0.385662480811985,0.00235460324935248,0.0145985401459854,"ID_98","G_action_14","Morph_88","Goal_8"
"2557",1.2,"Sonso",0.182321556793955,0.00306098422415823,0.00588650812338121,"ID_98","G_action_30","Morph_54","Goal_8"
"2558",0.4,"Sonso",-0.916290731874155,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2559",0.36,"Sonso",-1.02165124753198,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2560",1.48,"Sonso",0.392042087776024,0.00259006357428773,0.00259006357428773,"ID_98","G_action_29","Morph_50","Goal_8"
"2561",0.96,"Sonso",-0.0408219945202552,0.0447374617376972,0.00470920649870497,"ID_98","G_action_28","Morph_45","Goal_8"
"2562",1.24,"Sonso",0.215111379616945,0.0383800329644455,0.076760065928891,"ID_98","G_action_4","Morph_6","Goal_21"
"2563",1,"Sonso",0,0.00988933364728043,0.03319990581587,"ID_98","G_action_32","Morph_78","Goal_8"
"2564",1.6,"Sonso",0.470003629245736,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2565",0.56,"Sonso",-0.579818495252942,0.0355545090652225,0.0447374617376972,"ID_98","G_action_25","Morph_43","Goal_8"
"2566",1.52,"Sonso",0.418710334858185,0.00518012714857546,0.03319990581587,"ID_98","G_action_32","Morph_61","Goal_8"
"2567",0.56,"Sonso",-0.579818495252942,0.0157758417706616,0.0242524134683306,"ID_98","G_action_44","Morph_84","Goal_8"
"2568",0.92,"Sonso",-0.083381608939051,0.0068283494231222,0.0068283494231222,"ID_98","G_action_36","Morph_62","Goal_8"
"2569",0.84,"Sonso",-0.174353387144778,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2570",0.96,"Sonso",-0.0408219945202552,0.00306098422415823,0.0355545090652225,"ID_98","G_action_8","Morph_123","Goal_8"
"2571",0.96,"Sonso",-0.0408219945202552,0.0463856840122439,0.0463856840122439,"ID_98","G_action_51","Morph_95","Goal_8"
"2572",0.665,"Sonso",-0.407968238326283,0.00847657169766894,0.0110666352719567,"ID_98","G_action_7","Morph_11","Goal_8"
"2573",0.96,"Sonso",-0.0408219945202552,0.00141276194961149,0.0447374617376972,"ID_98","G_action_25","Morph_129","Goal_8"
"2574",0.68,"Sonso",-0.385662480811985,0.0157758417706616,0.0242524134683306,"ID_98","G_action_44","Morph_84","Goal_8"
"2575",0.6,"Sonso",-0.510825623765991,0.0355545090652225,0.0447374617376972,"ID_98","G_action_25","Morph_43","Goal_8"
"2576",1.28,"Sonso",0.246860077931526,0.0242524134683306,0.107840828820344,"ID_98","G_action_19","Morph_49","Goal_8"
"2577",1.72,"Sonso",0.542324290825362,0.0762891452790205,0.107840828820344,"ID_98","G_action_19","Morph_32","Goal_10"
"2578",1.12,"Sonso",0.113328685307003,0.0157758417706616,0.0242524134683306,"ID_98","G_action_44","Morph_84","Goal_10"
"2579",2.52,"Sonso",0.924258901523332,0.0762891452790205,0.107840828820344,"ID_98","G_action_19","Morph_32","Goal_10"
"2580",1.92,"Sonso",0.65232518603969,0.0762891452790205,0.107840828820344,"ID_98","G_action_19","Morph_32","Goal_10"
"2581",1.32,"Sonso",0.27763173659828,0.0762891452790205,0.107840828820344,"ID_98","G_action_19","Morph_32","Goal_10"
