"","Communication_number","gesture_record_anon","morphs_anon","Signaller","Goal","Lumped_Gs","morph","Social_unit","log","rFq_morph","rFq_action"
"762","102094a","Action_34","Morph_65","JS","Sexualattention","Objectshake","ObjectShake.1","Sonso",0.364643113587909,0.0746003552397869,0.108792184724689
"763","102101a","Action_55","Morph_116","JS","Sexualattention","Stompingobject","StompObject.2","Sonso",-0.510825623765991,0.0148756660746004,0.0230905861456483
"764","102094a","Action_33","Morph_62","JS","Sexualattention","Objectmove","ObjectMove.2","Sonso",0.494696241836107,0.00643872113676732,0.0406305506216696
"765","102101a","Action_34","Morph_65","JS","Sexualattention","Objectshake","ObjectShake.1","Sonso",0.908258560176891,0.0746003552397869,0.108792184724689
"766","102101a","Action_33","Morph_61","JS","Sexualattention","Objectmove","ObjectMove.1","Sonso",-0.174353387144778,0.0317495559502664,0.0406305506216696
"767","102094a","Action_34","Morph_66","JS","Sexualattention","Objectshake","ObjectShake.2","Sonso",1.34547236659964,0.0237566607460036,0.108792184724689
"768","102094a","Action_21","Morph_42","JS","Sexualattention","Hittingobject","HitObject.4","Sonso",-1.02165124753198,0.00599467140319716,0.00799289520426288
"769","102101a","Action_34","Morph_66","JS","Sexualattention","Objectshake","ObjectShake.2","Sonso",1.86252854011626,0.0237566607460036,0.108792184724689
"770","101876","Action_17","Morph_39","JS","Play","Hitobject","HitObject.1","Sonso",0.148420005118273,0.0430728241563055,0.0559502664298401
"771","101877","Action_45","Morph_100","JS","Play","Reach","Reach.1","Sonso",-0.510825623765991,0.0408525754884547,0.0801509769094138
"772","102468","Action_20","Morph_46","JS","Play","Hitother","HitOther.2","Sonso",-0.7339691750802,0.00932504440497336,0.0404085257548845
"773","102462","Action_17","Morph_39","JS","Play","Hitobject","HitObject.1","Sonso",-1.02165124753198,0.0430728241563055,0.0559502664298401
"774","102462","Action_17","Morph_41","JS","Play","Hitobject","HitObject.3","Sonso",-0.579818495252942,0.00510657193605684,0.0559502664298401
"775","101875","Action_8","Morph_19","JS","Play","Dangle","Dangle.1","Sonso",-0.328504066972036,0.0484014209591474,0.0484014209591474
"776","102469","Action_20","Morph_46","JS","Playcontinue","Hitother","HitOther.2","Sonso",-0.510825623765991,0.00932504440497336,0.0404085257548845
"777","102462","Action_17","Morph_39","JS","Play","Hitobject","HitObject.1","Sonso",-0.510825623765991,0.0430728241563055,0.0559502664298401
"778","102462","Action_8","Morph_19","JS","Play","Dangle","Dangle.1","Sonso",-1.42711635564015,0.0484014209591474,0.0484014209591474
